t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
7.199999809265137,0.4171426296234131,0.7737467288970947,6.4986796379089355,6.4986796379089355,0.05505068972706795,0.0,5505061.0,0.0795295313000679,0.1163041964173317,0.1163041964173317,0.0,0.0,0.0
7.224999904632568,0.4124000370502472,0.7727428078651428,0.38033783435821533,0.38033783435821533,0.05519603565335274,0.0,5519605.0,0.07930754870176315,0.1272895187139511,0.1272895187139511,0.0,0.0,0.0
7.25,0.40699777007102966,0.7719472050666809,3.9787166118621826,3.9787166118621826,0.055641137063503265,0.0,5564110.0,0.07912136614322662,0.11701136082410812,0.11701136082410812,0.0,0.0,0.0
7.275000095367432,0.4107681214809418,0.7776677012443542,0.4110017418861389,0.4110017418861389,0.0554637685418129,0.0,5546379.5,0.0794442817568779,0.21223331987857819,0.21223331987857819,0.0,0.0,0.0
7.300000190734863,0.4078213572502136,0.7731605768203735,0.37946394085884094,0.37946394085884094,0.05490114912390709,0.0,5490114.5,0.07902435213327408,0.1415645033121109,0.1415645033121109,0.0,0.0,0.0
7.324999809265137,0.4166426956653595,0.7743294835090637,0.3477371335029602,0.3477371335029602,0.05490022525191307,0.0,5490018.5,0.07832706719636917,1.6931350231170654,1.6931350231170654,0.0,0.0,0.0
7.349999904632568,0.4164736270904541,0.772114098072052,0.29725342988967896,0.29725342988967896,0.054439883679151535,0.0,5443988.5,0.07819724828004837,0.1152750626206398,0.1152750626206398,0.0,0.0,0.0
7.375,0.409083753824234,0.7704759836196899,0.33346277475357056,0.33346277475357056,0.054562509059906006,0.0,5456259.5,0.07731300592422485,0.0934261679649353,0.0934261679649353,0.0,0.0,0.0
7.400000095367432,0.407504677772522,0.7662542462348938,0.29042819142341614,0.29042819142341614,0.054227691143751144,0.0,5422760.5,0.07697968184947968,0.11573188006877899,0.11573188006877899,0.0,0.0,0.0
7.425000190734863,0.40587157011032104,0.7709670066833496,0.3308216333389282,0.3308216333389282,0.05331661179661751,0.0,5331657.5,0.07702448219060898,0.08920086920261383,0.08920086920261383,0.0,0.0,0.0
7.450000286102295,0.40396422147750854,0.7713251113891602,0.4648720622062683,0.4648720622062683,0.0536968819797039,0.0,5369690.5,0.0768345296382904,0.12895530462265015,0.12895530462265015,0.0,0.0,0.0
7.474999904632568,0.40743786096572876,0.7806626558303833,0.42847740650177,0.42847740650177,0.053398340940475464,0.0,5339835.0,0.07651086151599884,0.08593263477087021,0.08593263477087021,0.0,0.0,0.0
7.5,0.4067343473434448,0.7802947759628296,0.764752984046936,0.764752984046936,0.05449826270341873,0.0,5449829.0,0.07697538286447525,0.08984596282243729,0.08984596282243729,0.0,0.0,0.0
7.525000095367432,0.39999502897262573,0.7920677065849304,0.4272596538066864,0.4272596538066864,0.055058497935533524,0.0,5505848.5,0.07714582234621048,0.08678463101387024,0.08678463101387024,0.0,0.0,0.0
7.550000190734863,0.40798547863960266,0.7882418632507324,0.3553983271121979,0.3553983271121979,0.055852893739938736,0.0,5585290.0,0.07716196030378342,0.09468501061201096,0.09468501061201096,0.0,0.0,0.0
7.574999809265137,0.4023314118385315,0.7887336015701294,0.3988470137119293,0.3988470137119293,0.055722132325172424,0.0,5572221.5,0.0778050497174263,0.08583535999059677,0.08583535999059677,0.0,0.0,0.0
7.599999904632568,0.40355581045150757,0.7822903394699097,0.7711463570594788,0.7711463570594788,0.05505673959851265,0.0,5505675.5,0.07797697931528091,0.09310371428728104,0.09310371428728104,0.0,0.0,0.0
7.625,0.4101467728614807,0.7840555906295776,0.40087294578552246,0.40087294578552246,0.05519756302237511,0.0,5519752.5,0.07834900170564651,0.12534643709659576,0.12534643709659576,0.0,0.0,0.0
7.650000095367432,0.4083064794540405,0.7831116318702698,0.3981872797012329,0.3981872797012329,0.05588693171739578,0.0,5588692.0,0.07824578136205673,0.0903419628739357,0.0903419628739357,0.0,0.0,0.0
7.674999713897705,0.40134698152542114,0.7784377932548523,0.32841208577156067,0.32841208577156067,0.05537588149309158,0.0,5537592.0,0.07763908058404922,0.09699366986751556,0.09699366986751556,0.0,0.0,0.0
7.699999809265137,0.39512333273887634,0.7790213227272034,0.5920901298522949,0.5920901298522949,0.0555943101644516,0.0,5559425.5,0.07745114713907242,0.10675405710935593,0.10675405710935593,0.0,0.0,0.0
7.724999904632568,0.3980256915092468,0.7729107141494751,2.3789010047912598,2.3789010047912598,0.055706288665533066,0.0,5570630.5,0.07731329649686813,0.09030475467443466,0.09030475467443466,0.0,0.0,0.0
7.75,0.396768182516098,0.7813387513160706,0.3024955093860626,0.3024955093860626,0.05613798275589943,0.0,5613793.0,0.0769955962896347,0.23825795948505402,0.23825795948505402,0.0,0.0,0.0
7.774999618530273,0.39684632420539856,0.7658940553665161,0.3408720791339874,0.3408720791339874,0.05619477480649948,0.0,5619477.5,0.0760655328631401,0.27601224184036255,0.27601224184036255,0.0,0.0,0.0
7.799999713897705,0.4016698896884918,0.7739533185958862,0.27500346302986145,0.27500346302986145,0.05573253333568573,0.0,5573251.0,0.07543965429067612,0.09243325144052505,0.09243325144052505,0.0,0.0,0.0
7.824999809265137,0.4044356644153595,0.76984703540802,0.9132151007652283,0.9132151007652283,0.05544428899884224,0.0,5544423.0,0.07538551092147827,0.2011462152004242,0.2011462152004242,0.0,0.0,0.0
7.849999904632568,0.40394315123558044,0.7654529809951782,0.3057953417301178,0.3057953417301178,0.056012481451034546,0.0,5601251.0,0.07543953508138657,0.4988025724887848,0.4988025724887848,0.0,0.0,0.0
7.874999523162842,0.40242013335227966,0.755144476890564,0.4599173963069916,0.4599173963069916,0.056179728358983994,0.0,5617976.0,0.07486457377672195,0.13531415164470673,0.13531415164470673,0.0,0.0,0.0
7.899999618530273,0.4024653732776642,0.7574130892753601,0.3412015736103058,0.3412015736103058,0.056244272738695145,0.0,5624433.0,0.0753253772854805,0.0955110713839531,0.0955110713839531,0.0,0.0,0.0
7.924999713897705,0.4065118432044983,0.759617269039154,0.4092004597187042,0.4092004597187042,0.05754483491182327,0.0,5754481.5,0.07559999823570251,0.08737743645906448,0.08737743645906448,0.0,0.0,0.0
7.949999809265137,0.40007397532463074,0.7536967992782593,0.48197442293167114,0.48197442293167114,0.057548727840185165,0.0,5754875.0,0.07529545575380325,0.15267962217330933,0.15267962217330933,0.0,0.0,0.0
7.97499942779541,0.3942766785621643,0.7542006969451904,0.384876012802124,0.384876012802124,0.05626578629016876,0.0,5626587.0,0.07506683468818665,1.2098958492279053,1.2098958492279053,0.0,0.0,0.0
7.999999523162842,0.39026913046836853,0.7498925924301147,0.38458681106567383,0.38458681106567383,0.05631251260638237,0.0,5631251.0,0.0746811106801033,0.07369457930326462,0.07369457930326462,0.0,0.0,0.0
8.024999618530273,0.39118096232414246,0.7483289837837219,0.4479534924030304,0.4479534924030304,0.05789345130324364,0.0,5789342.5,0.07578811794519424,0.24111829698085785,0.24111829698085785,0.0,0.0,0.0
8.050000190734863,0.3942212760448456,0.7456656098365784,0.6194372773170471,0.6194372773170471,0.05790392681956291,0.0,5790386.5,0.07532551139593124,0.5755046010017395,0.5755046010017395,0.0,0.0,0.0
8.074999809265137,0.3996793329715729,0.7497518658638,0.5003293752670288,0.5003293752670288,0.05749930441379547,0.0,5749923.0,0.07512875646352768,0.0981498509645462,0.0981498509645462,0.0,0.0,0.0
8.100000381469727,0.39842718839645386,0.7398229241371155,0.7921608090400696,0.7921608090400696,0.05790777504444122,0.0,5790779.5,0.07460404187440872,0.17933635413646698,0.17933635413646698,0.0,0.0,0.0
