t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
1.7749998569488525,7.597964763641357,1.8707685470581055,0.5471906661987305,0.5471906661987305,0.059524036943912506,0.0,5952398.5,0.5194452404975891,0.3343440890312195,0.3343440890312195,0.0,0.0,0.0
1.799999713897705,7.583545684814453,1.8625311851501465,0.49222439527511597,0.49222439527511597,0.058900561183691025,0.0,5890059.0,0.5176603198051453,0.24866431951522827,0.24866431951522827,0.0,0.0,0.0
1.8249998092651367,7.581958770751953,1.862964153289795,0.4386385679244995,0.4386385679244995,0.058234803378582,0.0,5823488.0,0.5161744952201843,0.2927979528903961,0.2927979528903961,0.0,0.0,0.0
1.8499996662139893,7.58402681350708,1.8691028356552124,0.47571802139282227,0.47571802139282227,0.05771258473396301,0.0,5771261.5,0.5146952271461487,0.24108397960662842,0.24108397960662842,0.0,0.0,0.0
1.874999761581421,7.558611869812012,1.8496549129486084,0.45966988801956177,0.45966988801956177,0.05721862614154816,0.0,5721875.0,0.5135644674301147,0.49132826924324036,0.49132826924324036,0.0,0.0,0.0
1.8999996185302734,7.5504889488220215,1.8467798233032227,0.4871104061603546,0.4871104061603546,0.05736334249377251,0.0,5736332.0,0.5107681751251221,0.23605504631996155,0.23605504631996155,0.0,0.0,0.0
1.924999713897705,7.537400722503662,1.8379780054092407,0.6275402307510376,0.6275402307510376,0.05706389620900154,0.0,5706395.0,0.5084882378578186,0.2747375965118408,0.2747375965118408,0.0,0.0,0.0
1.9499995708465576,7.549840927124023,1.8509594202041626,1.775274395942688,1.775274395942688,0.05644645914435387,0.0,5644643.5,0.5065087676048279,1.358361005783081,1.358361005783081,0.0,0.0,0.0
1.9749996662139893,7.537143230438232,1.8439587354660034,0.4513590335845947,0.4513590335845947,0.05618540197610855,0.0,5618539.5,0.5039608478546143,0.2760311961174011,0.2760311961174011,0.0,0.0,0.0
1.9999995231628418,7.523684978485107,1.836684226989746,0.534632682800293,0.534632682800293,0.05539490655064583,0.0,5539494.5,0.5022884011268616,0.2742064595222473,0.2742064595222473,0.0,0.0,0.0
2.0250000953674316,7.4366631507873535,1.7613738775253296,0.6300762891769409,0.6300762891769409,0.04141845926642418,0.0,4141848.5,0.5123646855354309,0.3268470764160156,0.3268470764160156,0.0,0.0,0.0
