t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
0.8500000238418579,0.3111051321029663,0.48422500491142273,0.06961207836866379,0.06961207836866379,0.025424998253583908,0.0,2542498.75,0.04474521428346634,0.04267622530460358,0.04267622530460358,0.0,0.0,0.0
0.8750000596046448,0.30360761284828186,0.4762381911277771,0.072808176279068,0.072808176279068,0.025104226544499397,0.0,2510424.75,0.04541834816336632,0.046195223927497864,0.046195223927497864,0.0,0.0,0.0
0.9000000953674316,0.3025173544883728,0.4806939363479614,0.06927294284105301,0.06927294284105301,0.025016821920871735,0.0,2501683.75,0.04589414596557617,0.04703443869948387,0.04703443869948387,0.0,0.0,0.0
0.9250000715255737,0.296656996011734,0.47768446803092957,0.06939765065908432,0.06939765065908432,0.024559369310736656,0.0,2455938.0,0.04618631303310394,0.040485721081495285,0.040485721081495285,0.0,0.0,0.0
0.9500000476837158,0.29421868920326233,0.47583723068237305,0.07148021459579468,0.07148021459579468,0.024219335988163948,0.0,2421939.5,0.04607902839779854,0.035015396773815155,0.035015396773815155,0.0,0.0,0.0
0.9750000834465027,0.295034795999527,0.47415271401405334,0.07123438268899918,0.07123438268899918,0.023952001705765724,0.0,2395198.25,0.046384699642658234,0.047769997268915176,0.047769997268915176,0.0,0.0,0.0
1.0,0.28858137130737305,0.47042277455329895,0.07585619390010834,0.07585619390010834,0.023550184443593025,0.0,2355019.25,0.04600440710783005,0.04153347760438919,0.04153347760438919,0.0,0.0,0.0
1.024999976158142,0.2835927903652191,0.4615531265735626,0.07486868649721146,0.07486868649721146,0.02477341517806053,0.0,2477339.75,0.046402908861637115,0.0362263023853302,0.0362263023853302,0.0,0.0,0.0
1.0499999523162842,0.28516697883605957,0.46748965978622437,0.09061408042907715,0.09061408042907715,0.024796612560749054,0.0,2479661.5,0.04656350985169411,0.03968515619635582,0.03968515619635582,0.0,0.0,0.0
1.0750000476837158,0.2869912385940552,0.4670659899711609,0.10607390850782394,0.10607390850782394,0.024749889969825745,0.0,2474991.0,0.046597838401794434,0.04557573422789574,0.04557573422789574,0.0,0.0,0.0
1.100000023841858,0.283454954624176,0.4664076566696167,0.07950247824192047,0.07950247824192047,0.024594292044639587,0.0,2459423.5,0.04648444056510925,0.03720341995358467,0.03720341995358467,0.0,0.0,0.0
1.125,0.2808276116847992,0.47135886549949646,0.08387452363967896,0.08387452363967896,0.024329891428351402,0.0,2432989.25,0.04677090793848038,0.03710652515292168,0.03710652515292168,0.0,0.0,0.0
1.149999976158142,0.27975913882255554,0.4794461727142334,0.08298492431640625,0.08298492431640625,0.023742685094475746,0.0,2374264.5,0.04705958813428879,0.03365134075284004,0.03365134075284004,0.0,0.0,0.0
1.1749999523162842,0.279849112033844,0.48933717608451843,0.10526551306247711,0.10526551306247711,0.02387463115155697,0.0,2387462.75,0.04713582620024681,0.03747650608420372,0.03747650608420372,0.0,0.0,0.0
1.2000000476837158,0.27708420157432556,0.4912828803062439,0.08466015011072159,0.08466015011072159,0.023953035473823547,0.0,2395306.25,0.04741335287690163,0.045200277119874954,0.045200277119874954,0.0,0.0,0.0
1.225000023841858,0.27868515253067017,0.4958082139492035,0.08527039736509323,0.08527039736509323,0.024303404614329338,0.0,2430340.0,0.047650232911109924,0.055486761033535004,0.055486761033535004,0.0,0.0,0.0
1.25,0.2785147726535797,0.4979565441608429,0.08202150464057922,0.08202150464057922,0.024456068873405457,0.0,2445603.25,0.04795848950743675,0.04289881885051727,0.04289881885051727,0.0,0.0,0.0
1.2750000953674316,0.27704668045043945,0.49451586604118347,0.08118594437837601,0.08118594437837601,0.02448154427111149,0.0,2448156.25,0.04834067448973656,0.04271839186549187,0.04271839186549187,0.0,0.0,0.0
1.3000000715255737,0.2721763551235199,0.49471738934516907,0.07987454533576965,0.07987454533576965,0.02446550689637661,0.0,2446552.5,0.04894718527793884,0.11784268915653229,0.11784268915653229,0.0,0.0,0.0
1.3250000476837158,0.27213484048843384,0.4942871034145355,0.08586383610963821,0.08586383610963821,0.024489477276802063,0.0,2448947.0,0.0490717738866806,0.046459149569272995,0.046459149569272995,0.0,0.0,0.0
1.350000023841858,0.2753891050815582,0.49920371174812317,0.07976207137107849,0.07976207137107849,0.02446979284286499,0.0,2446977.5,0.048956695944070816,0.047795798629522324,0.047795798629522324,0.0,0.0,0.0
1.375,0.2768251895904541,0.49784141778945923,0.08268950134515762,0.08268950134515762,0.024302856996655464,0.0,2430287.5,0.049228888005018234,0.04877433553338051,0.04877433553338051,0.0,0.0,0.0
1.4000000953674316,0.27620962262153625,0.4993714392185211,0.08521643280982971,0.08521643280982971,0.024227941408753395,0.0,2422792.5,0.04978231340646744,0.043378401547670364,0.043378401547670364,0.0,0.0,0.0
1.4250000715255737,0.2768310010433197,0.5038157105445862,0.0872214138507843,0.0872214138507843,0.024006346240639687,0.0,2400636.5,0.049943432211875916,0.07475703954696655,0.07475703954696655,0.0,0.0,0.0
1.4500000476837158,0.27972689270973206,0.5027221441268921,0.09096819907426834,0.09096819907426834,0.02395167574286461,0.0,2395165.5,0.05021701380610466,0.04982217028737068,0.04982217028737068,0.0,0.0,0.0
1.4750001430511475,0.2778068780899048,0.5077224373817444,0.09010837972164154,0.09010837972164154,0.02419571578502655,0.0,2419572.75,0.0508146733045578,0.05020930618047714,0.05020930618047714,0.0,0.0,0.0
1.5,0.2764442265033722,0.5143396854400635,0.08582651615142822,0.08582651615142822,0.02401387132704258,0.0,2401387.25,0.05077691748738289,0.06149458512663841,0.06149458512663841,0.0,0.0,0.0
1.524999976158142,0.2674523890018463,0.50886470079422,0.08577656745910645,0.08577656745910645,0.024151481688022614,0.0,2415148.25,0.050688643008470535,0.04974532499909401,0.04974532499909401,0.0,0.0,0.0
1.5499999523162842,0.2662052512168884,0.5013953447341919,0.09548092633485794,0.09548092633485794,0.024091487750411034,0.0,2409147.75,0.05069631338119507,0.04410313069820404,0.04410313069820404,0.0,0.0,0.0
1.5750000476837158,0.26454776525497437,0.4982626438140869,0.08713289350271225,0.08713289350271225,0.02442561462521553,0.0,2442563.5,0.05067555606365204,0.17569349706172943,0.17569349706172943,0.0,0.0,0.0
1.600000023841858,0.2557457685470581,0.49604541063308716,0.09442131966352463,0.09442131966352463,0.02420133352279663,0.0,2420131.75,0.05060938373208046,0.04853229597210884,0.04853229597210884,0.0,0.0,0.0
1.625,0.2541828751564026,0.49559319019317627,0.12018659710884094,0.12018659710884094,0.024224460124969482,0.0,2422448.25,0.05017079785466194,0.20126157999038696,0.20126157999038696,0.0,0.0,0.0
1.649999976158142,0.2552624046802521,0.5008898377418518,0.09122026711702347,0.09122026711702347,0.024188583716750145,0.0,2418858.0,0.05017784610390663,0.07419662922620773,0.07419662922620773,0.0,0.0,0.0
1.6749999523162842,0.2544516623020172,0.4992469847202301,0.08597728610038757,0.08597728610038757,0.02413550764322281,0.0,2413554.5,0.049820587038993835,0.05431274324655533,0.05431274324655533,0.0,0.0,0.0
1.7000000476837158,0.25263357162475586,0.49642086029052734,0.09120656549930573,0.09120656549930573,0.023795204237103462,0.0,2379524.0,0.04960210621356964,5.798356056213379,5.798356056213379,0.0,0.0,0.0
1.725000023841858,0.25651800632476807,0.5035441517829895,0.09651882201433182,0.09651882201433182,0.02422238700091839,0.0,2422236.5,0.049344874918460846,0.05420428141951561,0.05420428141951561,0.0,0.0,0.0
1.75,0.2522943913936615,0.5026360750198364,0.0937020480632782,0.0937020480632782,0.024196365848183632,0.0,2419638.0,0.04901646450161934,0.0531337633728981,0.0531337633728981,0.0,0.0,0.0
1.7750000953674316,0.2512647211551666,0.5010725259780884,0.09460188448429108,0.09460188448429108,0.02406630851328373,0.0,2406633.75,0.04898763447999954,0.06115225329995155,0.06115225329995155,0.0,0.0,0.0
