"Durata misurazione","Produzione (W)","Alla batteria (W)","Alla rete (W)","Verso la casa (W)","Consumo (W)","Dalla batteria (W)","Dalla rete (W)","Dal sole (W)","Livello accumulo"
"8/09/2025 14:00","1182.3633","0","251.37","930.99335","1790.6","830.6666","28.939999","930.99335","0.99243546"
"8/09/2025 14:15","1121.1567","0","591.18","529.9767","529.9767","0","0","529.9767","0.9865661"
"8/09/2025 14:30","1063.7433","0","432.64996","631.09326","1166.0933","535","0","631.09326","0.9738989"
"8/09/2025 14:45","1440.6234","0","1097.8501","342.77338","342.77338","0","0","342.77338","0.971843"
"8/09/2025 15:00","1699.5566","0","1002.85004","696.70667","696.70667","0","0","696.70667","0.9704834"
"8/09/2025 15:15","1116.0566","0","261.51334","854.54333","1865.8234","621","390.28","854.54333","0.963155"
"8/09/2025 15:30","952.24664","296.3333","2.5766664","653.3366","732.4734","41.33339","37.803387","653.3366","0.94866395"
"8/09/2025 15:45","817.43335","0","35.99667","781.43677","1940.1266","1145.3331","13.356664","781.43677","0.9427283"
"8/09/2025 16:00","330.83667","0","1","329.83667","1104.3201","767.1867","7.2966676","329.83667","0.92422485"
"8/09/2025 16:15","853.34","369.00003","143.71667","340.62335","437.19","92.33332","4.2333326","340.62335","0.9243907"
"8/09/2025 16:30","712.59","367.33334","9.18","336.07666","336.61334","0","0.5366821","336.07666","0.93284655"
"8/09/2025 16:45","1075.7766","629.6666","6.4966655","439.61328","440.01666","0","0.40338138","439.61328","0.94766915"
"8/09/2025 17:00","1470.99","1141.3334","0.030000001","329.62665","331.71332","0","2.0866668","329.62665","0.94766915"
"8/09/2025 17:15","1381.71","807","174.34334","400.36667","401.05334","0","0.68666667","400.36667","0.9483669"
"8/09/2025 17:30","637.06665","0","273.98334","363.0833","462.0833","99","0","363.0833","0.9974862"
"8/09/2025 17:45","544.81335","0","215.41666","329.39667","329.39667","0","0","329.39667","0.99622923"
"8/09/2025 18:00","724.62","0","372.23666","352.38333","352.38333","0","0","352.38333","0.99622923"
"8/09/2025 18:15","426.94","0","80.88334","346.05667","346.05667","0","0","346.05667","0.99622923"
"8/09/2025 18:30","227.73999","0","1.6033332","226.13666","430.13666","204","0","226.13666","0.99811465"
"8/09/2025 18:45","185.80333","0","2.2666667","183.53667","346.39667","157.66667","5.193333","183.53667","0.99811465"
"8/09/2025 19:00","182.64334","0","0","182.64334","436.25665","251.66664","1.9466665","182.64334","0.99811465"
"8/09/2025 19:15","22.586668","0","2.4933336","20.093334","358.43","336.53333","1.8033333","20.093334","0.99811465"
"8/09/2025 19:30","0.8","0","0.8","0","353.56668","353.54333","0.023333333","0","0.99811465"
"8/09/2025 19:45","0","0","0","0","233.3","232.87334","0.42666665","0","0.99811465"
"8/09/2025 20:00","0","0","0","0","239.37666","227.71333","11.663334","0","0.99811465"
"8/09/2025 20:15","0","0","0","0","1596.7134","1129.3334","467.38","0","0.99497235"
"8/09/2025 20:30","0","0","0","0","833.85","825.44995","8.399999","0","0.9683677"
"8/09/2025 20:45","0","0","0","0","437.12668","423.64334","13.483333","0","0.9547162"
"8/09/2025 21:00","0","0","0","0","337.44333","326.63998","10.803333","0","0.9424613"
"8/09/2025 21:15","0","0","0","0","463.62665","456.27332","7.3533325","0","0.93097454"
"8/09/2025 21:30","0","0","0","0","438.805","433.02","5.7849994","0","0.9146696"
"8/09/2025 21:45","0","0","0","0","387.31668","387.31668","0","0","0.90569663"
"8/09/2025 22:00","0","0","0","0","542.59","519.1667","23.423334","0","0.89344174"
"8/09/2025 22:15","0","0","0","0","628.79004","617.1967","11.593334","0","0.8804187"
"8/09/2025 22:30","0","0","0","0","661.42334","587.33","74.09333","0","0.86345035"
"8/09/2025 22:45","0","0","0","0","763.7733","442.41666","321.35666","0","0.84990364"
"8/09/2025 23:00","0","0","0","0","1739.88","1738.57","1.3100001","0","0.82354337"
"8/09/2025 23:15","0","0","0","0","406.13666","406.13666","0","0","0.7875468"
"8/09/2025 23:30","0","0","0","0","441.50333","419.33","22.173334","0","0.7771773"
"8/09/2025 23:45","0","0","0","0","428.93665","419.65332","9.283334","0","0.76460814"
"9/09/2025 00:00","0","0","0","0","392.48666","392.48666","0","0","0.75361013"
"9/09/2025 00:15","0","0","0","0","435.80667","427.85","7.956667","0","0.7423328"
"9/09/2025 00:30","0","0","0","0","998.25336","998","0.25333333","0","0.7307064"
"9/09/2025 00:45","0","0","0","0","1022.63324","1019.7999","2.8333333","0","0.70022625"
"9/09/2025 01:00","0","0","0","0","382.3","382.26666","0.033333335","0","0.6877968"
"9/09/2025 01:15","0","0","0","0","343.73","342.98334","0.74666667","0","0.67885876"
"9/09/2025 01:30","0","0","0","0","320.89667","318.66666","2.23","0","0.6689431"
"9/09/2025 01:45","0","0","0","0","284.98","283.30334","1.6766666","0","0.6609128"
"9/09/2025 02:00","0","0","0","0","331.23666","329.11334","2.1233332","0","0.6554313"
"9/09/2025 02:15","0","0","0","0","328.89","328.89","0","0","0.64537597"
"9/09/2025 02:30","0","0","0","0","250.22333","249.53667","0.6866666","0","0.6374853"
"9/09/2025 02:45","0","0","0","0","310.68332","306.33","4.3533335","0","0.6280934"
"9/09/2025 03:00","0","0","0","0","261.95667","259.66666","2.29","0","0.6199235"
"9/09/2025 03:15","0","0","0","0","348.65332","348.27332","0.38","0","0.6111251"
"9/09/2025 03:30","0","0","0","0","261.19333","260.14334","1.0500001","0","0.60166335"
"9/09/2025 03:45","0","0","0","0","311.98666","310.80667","1.18","0","0.5941219"
"9/09/2025 04:00","0","0","0","0","298.54666","292","6.5466666","0","0.58392686"
"9/09/2025 04:15","0","0","0","0","229.31665","228.57999","0.7366666","0","0.5768742"
"9/09/2025 04:30","0","0","0","0","353.96667","350.33334","3.6333332","0","0.56807584"
"9/09/2025 04:45","0","0","0","0","262.72336","260.28336","2.4400003","0","0.5589632"
"9/09/2025 05:00","0","0","0","0","303.62668","303.62668","0","0","0.55110747"
"9/09/2025 05:15","0","0","0","0","302.79","300.23334","2.5566666","0","0.54122674"
"9/09/2025 05:30","0","0","0","0","451.03","451.03","0","0","0.5296003"
"9/09/2025 05:45","0","0","0","0","399.82","397.94","1.88","0","0.51514584"
"9/09/2025 06:00","0","0","0","0","275.68332","273.68665","1.9966664","0","0.5063125"
"9/09/2025 06:15","0","0","0","0","366.95","366.71335","0.23666668","0","0.49737445"
"9/09/2025 06:30","0","0","0","0","269.67334","266.09335","3.5800006","0","0.48777303"
"9/09/2025 06:45","10.366667","0","0","10.366667","253.05334","241.71","0.9766666","10.366667","0.4793238"
"9/09/2025 07:00","31.33","0","0.3666667","30.963335","355.06332","322","2.1000001","30.963335","0.46780208"
"9/09/2025 07:15","138.22","0","0.98000014","137.24","665.58","527.3334","1.0066668","137.24","0.45415062"
"9/09/2025 07:30","186.69334","25.666666","0.83","160.19667","310.09","149.66666","0.22666661","160.19667","0.4462949"
"9/09/2025 07:45","376.32333","151.66667","1.77","222.88666","282.32666","56.333332","3.1066666","222.88666","0.44095302"
"9/09/2025 08:00","602.5266","147.32999","57.006657","398.18994","398.18994","0","0","398.18994","0.4414069"
"9/09/2025 08:15","672.6566","409.32666","5.2400002","258.09","258.09","0","0","258.09","0.44566646"
"9/09/2025 08:30","740.61664","450.66333","0.16666667","289.78665","293.27335","0","3.4866946","289.78665","0.4563502"
"9/09/2025 08:45","748.2167","448.66666","1.1633333","298.38666","300.03333","0","1.6466666","298.38666","0.46766242"
"9/09/2025 09:00","1059","879.6667","3.1966667","176.13667","188.24","0","12.103333","176.13667","0.4836881"
"9/09/2025 09:15","1534.6799","1208.3333","2.273333","324.0733","326.92334","0","2.8500366","324.0733","0.5101182"
"9/09/2025 09:30","1284.5566","1163.3334","0","121.22333","170.29666","0","49.073334","121.22333","0.53881764"
"9/09/2025 09:45","2067.3599","1768.3331","28.839994","270.18665","295.37332","0","25.186666","270.18665","0.57261467"
"9/09/2025 10:00","2132.31","1913","0","219.31","243.68333","0","24.373335","219.31","0.61943465"
"9/09/2025 10:15","2600.5798","2344.6665","1.5166664","254.39665","254.57668","0","0.18002321","254.39665","0.6723996"
"9/09/2025 10:30","2219.5234","1910.3334","13.276667","295.91333","295.91333","0","0","295.91333","0.7302176"
"9/09/2025 10:45","3055.39","2824","74.700005","156.69","213.85667","0","57.166668","156.69","0.7966594"
"9/09/2025 11:00","2262.1501","2021.6669","0","240.48337","303.35","0","62.86664","240.48337","0.855455"
"9/09/2025 11:15","2303.3499","2060.3333","0.90000004","242.11665","257.12668","0","15.010025","242.11665","0.89693314"
"9/09/2025 11:30","3502.1633","3133.3333","1.5466666","367.28333","398.15","0","30.866667","367.28333","0.9675996"
"9/09/2025 11:45","3428.9402","2354.6667","821.9067","252.36667","288.16333","0","35.796665","252.36667","0.99664825"
"9/09/2025 12:00","3101.7","0","2891.1267","210.57336","210.57336","0","0","210.57336","1"
"9/09/2025 12:15","3087.6501","0","2764.3901","323.26","323.26","0","0","323.26","1"
"9/09/2025 12:30","3707.0098","0","3443.863","263.14664","263.14664","0","0","263.14664","1"
"9/09/2025 12:45","2375.3232","0","2018.2998","357.02332","357.02332","0","0","357.02332","1"
"9/09/2025 13:00","1232.2566","0","866.36","365.89667","365.89667","0","0","365.89667","0.99911016"
"9/09/2025 13:15","816.53","0","625.34","191.19","191.19","0","0","191.19","0.99911016"
"9/09/2025 13:30","609.5333","0","259.86334","349.67","349.67","0","0","349.67","0.99911016"
"9/09/2025 13:45","781.68","0","428.34","353.34","353.34","0","0","353.34","0.99911016"
"9/09/2025 14:00","1142.9534","0","762.1567","380.7967","380.7967","0","0","380.7967","0.9994412"
"9/09/2025 14:15","1263.3667","0","970.38007","292.98666","292.98666","0","0","292.98666","0.9996067"
"9/09/2025 14:30","1130.83","0","855.89655","274.93332","274.93332","0","0","274.93332","0.99973917"
"9/09/2025 14:45","624.45337","0","136.72333","487.73","1119.0634","631.3333","0","487.73","0.9951047"
"9/09/2025 15:00","233.04","0","9.396667","223.64333","1993.0499","1757","12.406667","223.64333","0.95193756"
"9/09/2025 15:15","428.6367","0","85.21667","343.42","2642.7698","2225.6665","73.68333","343.42","0.91648364"
"9/09/2025 15:30","1210.3667","0","135.11002","1075.2567","1595.9767","520.72","0","1075.2567","0.8898021"
"9/09/2025 15:45","140","0","4.0766664","135.92334","1015.19336","871.6667","7.6033335","135.92334","0.8626572"
"9/09/2025 16:00","395.27002","0","152.69","242.58","537.73","288.77","6.38","242.58","0.84226537"
"9/09/2025 16:15","328.50333","0","1.2866668","327.21667","723.17334","392.66666","3.29","327.21667","0.8274018"
"9/09/2025 16:30","637.23663","166.33331","7.059999","463.8433","1083.65","615.6667","4.14","463.8433","0.8096583"
"9/09/2025 16:45","634.49664","384","0.11666667","250.37999","260.18332","0","9.803333","250.37999","0.8135314"
"9/09/2025 17:00","572.5133","241.66664","1.1199999","329.72665","334.45","0","4.723358","329.72665","0.8178349"
"9/09/2025 17:15","366.96664","16.666664","2.7199998","347.58","374.75333","24.666672","2.5066674","347.58","0.8191922"
"9/09/2025 17:30","285.03668","49.333332","10.113334","225.59","292.25665","66.666664","0","225.59","0.81829834"
"9/09/2025 17:45","132.06334","0","1.1700001","130.89334","457.26666","319.66666","6.7066665","130.89334","0.8116114"
"9/09/2025 18:00","111.653336","0","3.3033333","108.35","326.28","215.66667","2.2633333","108.35","0.80412996"
"9/09/2025 18:15","90.67333","0","2.5499997","88.12333","350.45667","262.33334","0","88.12333","0.79923064"
"9/09/2025 18:30","60.659996","0","5.683333","54.97666","362.64667","306.33334","1.3366667","54.97666","0.79118645"
"9/09/2025 18:45","0.120000005","0","0.120000005","0","303.03333","298.49","4.5433335","0","0.78297675"
"9/09/2025 19:00","0","0","0","0","454.56","448.13666","6.4233336","0","0.77089393"
"9/09/2025 19:15","0","0","0","0","456.30667","456.13666","0.17","0","0.75884426"
"9/09/2025 19:30","0","0","0","0","540.41003","529.11005","11.300001","0","0.74619865"
"9/09/2025 19:45","0","0","0","0","340.05667","338.77335","1.2833333","0","0.7232579"
"9/09/2025 20:00","0","0","0","0","707.29","700.57666","6.713333","0","0.70895714"
"9/09/2025 20:15","0","0","0","0","528.68","528.68","0","0","0.691975"
"9/09/2025 20:30","0","0","0","0","443.34","442.13666","1.2033331","0","0.68154734"
"9/09/2025 20:45","0","0","0","0","482.73334","478.27","4.463333","0","0.6687363"
"9/09/2025 21:00","0","0","0","0","532.57666","532.57666","0","0","0.65460104"
"9/09/2025 21:15","0","0","0","0","403.84335","402.61005","1.2333335","0","0.6431803"
"9/09/2025 21:30","0","0","0","0","419.02002","414.70334","4.3166666","0","0.63192505"
"9/09/2025 21:45","0","0","0","0","1226.97","1226.97","0","0","0.61451256"
"9/09/2025 22:00","0","0","0","0","1150.74","1148.8167","1.9233333","0","0.5931939"
"9/09/2025 22:15","0","0","0","0","1107.8667","1107.8667","0","0","0.5544627"
"9/09/2025 22:30","0","0","0","0","544.43335","542.25665","2.1766667","0","0.53509706"
"9/09/2025 22:45","0","0","0","0","433.20334","421.42667","11.776667","0","0.5223191"
"9/09/2025 23:00","0","0","0","0","517.0933","507.83","9.263333","0","0.5096404"
"9/09/2025 23:15","0","0","0","0","437.83667","437.07666","0.76","0","0.48981136"
"9/09/2025 23:30","0","0","0","0","452.74332","452.62","0.123333335","0","0.46938643"
"9/09/2025 23:45","0","0","0","0","1078.0566","1075","3.0566666","0","0.44618082"
"10/09/2025 00:00","0","0","0","0","345.39","344","1.39","0","0.42456418"
"10/09/2025 00:15","0","0","0","0","413.48666","413.48666","0","0","0.41400412"
"10/09/2025 00:30","0","0","0","0","316.68","315.78","0.90000004","0","0.40430477"
"10/09/2025 00:45","0","0","0","0","437.59668","437.59668","0","0","0.3946385"
"10/09/2025 01:00","0","0","0","0","321.31","316","5.31","0","0.3843764"
"10/09/2025 01:15","0","0","0","0","379.47","377.04333","2.4266665","0","0.37226048"
"10/09/2025 01:30","0","0","0","0","387.35333","384.57666","2.7766666","0","0.36110458"
"10/09/2025 01:45","0","0","0","0","282.01334","278.97","3.0433333","0","0.35173628"
"10/09/2025 02:00","0","0","0","0","438.97336","438.34006","0.6333334","0","0.34130862"
"10/09/2025 02:15","0","0","0","0","278.71667","277.59335","1.1233333","0","0.330881"
"10/09/2025 02:30","0","0","0","0","376.41666","376.34998","0.06666666","0","0.321612"
"10/09/2025 02:45","0","0","0","0","375.11667","372.43668","2.68","0","0.310754"
"10/09/2025 03:00","0","0","0","0","494.27002","488.08673","6.1833344","0","0.30078983"
"10/09/2025 03:15","0","0","0","0","461.72","460.34","1.38","0","0.28695253"
"10/09/2025 03:30","0","0","0","0","287.6","287.6","0","0","0.27678972"
"10/09/2025 03:45","0","0","0","0","344.07666","343.13998","0.93666667","0","0.26771936"
"10/09/2025 04:00","0","0","0","0","245.17668","238.86668","6.310001","0","0.25801998"
"10/09/2025 04:15","0","0","0","0","294.23","292.33334","1.8966666","0","0.24997582"
"10/09/2025 04:30","0","0","0","0","416.45334","412.09668","4.3566666","0","0.24044198"
"10/09/2025 04:45","0","0","0","0","268.28333","266.23334","2.05","0","0.23253022"
"10/09/2025 05:00","0","0","0","0","275.31","271.75","3.5599997","0","0.22537985"
"10/09/2025 05:15","0","0","0","0","210.77","208.74669","2.0233335","0","0.21693844"
"10/09/2025 05:30","0","0","0","0","311.1133","306.89996","4.213333","0","0.20949012"
"10/09/2025 05:45","0","0","0","0","301.07","298.29333","2.7766666","0","0.2009825"
"10/09/2025 06:00","0","0","0","0","246.57666","246.05333","0.5233334","0","0.19413006"
"10/09/2025 06:15","0","0","0","0","336.72","336.72","0","0","0.18608588"
"10/09/2025 06:30","0","0","0","0","202.74335","202.0567","0.6866667","0","0.17774378"
"10/09/2025 06:45","0","0","0","0","306.92667","301.33334","5.5933332","0","0.1705934"
"10/09/2025 07:00","0","0","0","0","296.94333","295.97665","0.96666664","0","0.16211888"
"10/09/2025 07:15","0","0","0","0","631.61334","631.4667","0.14666666","0","0.14987056"
"10/09/2025 07:30","0","0","0","0","322.40668","322.28","0.12666667","0","0.14169396"
"10/09/2025 07:45","26.846666","0","0.18333334","26.663334","294.59332","267","0.93","26.663334","0.13245806"
"10/09/2025 08:00","16.246668","0","0.29333332","15.953334","358.47333","340","2.52","15.953334","0.12335458"
"10/09/2025 08:15","41.88333","0","1.553333","40.329998","355.81665","312.33334","3.1533332","40.329998","0.115608335"
"10/09/2025 08:30","125.66333","0","2.54","123.12333","331.02332","207.33333","0.56666666","123.12333","0.11190073"
"10/09/2025 08:45","102.596664","0","1.15","101.44666","334.21","229","3.7633333","101.44666","0.104452424"
"10/09/2025 09:00","110.71","0","2.28","108.43","246.96335","138.00002","0.5333334","108.43","0.099222064"
"10/09/2025 09:15","68.37666","0","0.5966667","67.78","307.04","238.66667","0.5933333","67.78","0.09164134"
"10/09/2025 09:30","77.833336","0","1.6866666","76.14667","196.44666","117.32999","2.9699998","76.14667","0.083895095"
"10/09/2025 09:45","148.73001","0","1.6833336","147.04668","201.91667","54.333332","0.5366667","147.04668","0.08253785"
"10/09/2025 10:00","169.62666","17.663336","0.5033334","151.46","291.81668","139","1.3566667","151.46","0.07793645"
"10/09/2025 10:15","388.47665","17.666666","2.0366666","368.77335","432.13998","59.99997","3.3666651","368.77335","0.07691024"
"10/09/2025 10:30","506.05997","98.33332","0.16999999","407.5566","459.83667","52.00006","0.28000033","407.5566","0.07823438"
"10/09/2025 10:45","877.89996","587.99994","58.826668","231.07332","231.07332","0","0","231.07332","0.08581511"
"10/09/2025 11:00","1338.5333","1063.3334","3.08","272.12","275.20334","0","3.0833333","272.12","0.103988975"
"10/09/2025 11:15","970.9767","651.3333","0","319.64334","322.97668","0","3.3333333","319.64334","0.12560561"
"10/09/2025 11:30","1366.9366","678.3333","0","688.60333","690.35","0","1.7466666","688.60333","0.13603325"
"10/09/2025 11:45","1483.8234","1169.3334","0","314.49","319.56665","0","5.076667","314.49","0.15569678"
"10/09/2025 12:00","1407.6333","1200","0.07","207.56334","211.47667","0","3.9133332","207.56334","0.18489416"
"10/09/2025 12:15","1167.3099","882.66656","4.74","279.90332","282.51334","0","2.6100159","279.90332","0.2074046"
"10/09/2025 12:30","1026.9333","702.3333","0.86999995","323.73","330.70667","0","6.976667","323.73","0.22557847"
"10/09/2025 12:45","1153.16","861.6667","4.6566668","286.83667","287.57666","0","0.74","286.83667","0.24285854"
"10/09/2025 13:00","986.6534","0","8.743335","977.9101","1382.5767","404.66656","0","977.9101","0.24626821"
"10/09/2025 13:15","1190.52","595.6633","1.81","593.04663","1666.0599","145.66667","927.3466","593.04663","0.24772477"
"10/09/2025 13:30","1098.1033","698.3333","0","399.77","402.7033","0","2.9333334","399.77","0.25878137"
"10/09/2025 13:45","914.71","572.6667","2.8999999","339.14334","341.15665","0","2.0133057","339.14334","0.27354556"
"10/09/2025 14:00","726.0967","342.66666","0","383.43","1022.9166","633","6.4866667","383.43","0.28440356"
"10/09/2025 14:15","839.0267","430","4.113333","404.91333","754.24335","345.00003","4.3300004","404.91333","0.28010008"
"10/09/2025 14:30","818.9267","0","8.46","810.4667","1785.7932","601.3333","373.99332","810.4667","0.26950693"
"10/09/2025 14:45","1020.6567","0","4.026666","1016.63","2356.9734","1338","2.3433335","1016.63","0.24683098"
"10/09/2025 15:00","653.59","0","0","653.59","1843.9534","806.99664","383.36667","653.59","0.22137432"
"10/09/2025 15:15","588.1333","51.333332","347.25665","189.54333","731.61","542.06665","0","189.54333","0.18608588"
"10/09/2025 15:30","1092.4233","0","0","1092.4233","3330.5967","2205","33.173332","1092.4233","0.16000025"
"10/09/2025 15:45","706.92","267.3333","1.7499999","437.83664","976.42664","529.6667","8.923333","437.83664","0.12497665"
"10/09/2025 16:00","1210.6733","788.33","23.48","398.8633","398.8633","0","0","398.8633","0.13437808"
"10/09/2025 16:15","2678.93","1944.6666","6.646667","727.6167","741.0467","0","13.43","727.6167","0.16940168"
"10/09/2025 16:30","2783.6968","2238.3335","13.990003","531.3734","582.88336","0","51.50995","531.3734","0.2212419"
"10/09/2025 16:45","1289.4467","220","7.9733334","1061.4733","1073.1233","0","11.650001","1061.4733","0.2526572"
"10/09/2025 17:00","960.68","542.6667","1.5733333","416.43997","419.98","0","3.5400393","416.43997","0.26202554"
"10/09/2025 17:15","904.82","73.666664","1.4466667","829.70667","1796.1967","961.6667","4.8233333","829.70667","0.25994"
"10/09/2025 17:30","492.94336","90.333336","7.8533335","394.75668","441.42337","46.666683","0","394.75668","0.2489496"
"10/09/2025 17:45","785.1633","375.66333","1.0733334","408.42667","483.24667","70.333336","4.4866667","408.42667","0.24835375"
"10/09/2025 18:00","921.06665","458.99667","7.65","454.42","459.72665","0","5.3066406","454.42","0.26056898"
"10/09/2025 18:15","427.28998","37.33333","0.24","389.71664","414.35666","19.666677","4.973336","389.71664","0.2636807"
"10/09/2025 18:30","252.19333","0","0.8766667","251.31667","422.27667","168.66667","2.2933333","251.31667","0.2599731"
"10/09/2025 18:45","158","0","1.7433333","156.25667","327.78003","160.66335","10.860002","156.25667","0.24937995"
"10/09/2025 19:00","58.263336","0","0","58.263336","469.99332","409.66666","2.0633335","58.263336","0.23017988"
"10/09/2025 19:15","0","0","0","0","402.5","386.19333","16.306667","0","0.21899086"
"10/09/2025 19:30","0","0","0","0","417.37","417.29333","0.07666667","0","0.20677564"
"10/09/2025 19:45","0","0","0","0","474.00668","460.6034","13.403335","0","0.19558662"
"10/09/2025 20:00","0","0","0","0","299.04666","293.1","5.9466667","0","0.18502657"
"10/09/2025 20:15","0","0","0","0","365.68332","365.48666","0.19666666","0","0.17728032"
"10/09/2025 20:30","0","0","0","0","219.66667","219.23334","0.4333333","0","0.16864029"
"10/09/2025 20:45","0","0","0","0","340.35333","338.68332","1.67","0","0.15953681"
"10/09/2025 21:00","0","0","0","0","382.7","382.67","0.030000001","0","0.15076435"
"10/09/2025 21:15","0","0","0","0","291.88","289.85666","2.0233333","0","0.14399466"
"10/09/2025 21:30","0","0","0","0","400.97665","400.06665","0.90999997","0","0.13143185"
"10/09/2025 21:45","0","0","0","0","387.78998","386.53333","1.2566667","0","0.119911805"
"10/09/2025 22:00","0","0","0","0","436.75333","428.72","8.033334","0","0.11636972"
